"subject","activity","feature","measurement"
24,"walking_upstairs","tBodyAccmeanZ",-0.114248610966102
24,"walking_downstairs","tBodyAccmeanZ",-0.104818820272727
24,"sitting","tBodyAccmeanZ",-0.103041061426471
24,"standing","tBodyAccmeanZ",-0.108222553855072
24,"laying","tBodyAccmeanZ",-0.107236237236111
25,"walking","tBodyAccmeanZ",-0.108737636297297
25,"walking_upstairs","tBodyAccmeanZ",-0.126210440292308
25,"walking_downstairs","tBodyAccmeanZ",-0.107192376965517
25,"sitting","tBodyAccmeanZ",-0.109160440476923
25,"standing","tBodyAccmeanZ",-0.107352957594595
25,"laying","tBodyAccmeanZ",-0.100428830260274
26,"walking","tBodyAccmeanZ",-0.108927011474576
26,"walking_upstairs","tBodyAccmeanZ",-0.121943461236364
26,"walking_downstairs","tBodyAccmeanZ",-0.1064396194
26,"sitting","tBodyAccmeanZ",-0.0974448692333333
26,"standing","tBodyAccmeanZ",-0.110237796416216
26,"laying","tBodyAccmeanZ",-0.105002540289474
27,"walking","tBodyAccmeanZ",-0.112822289263158
27,"walking_upstairs","tBodyAccmeanZ",-0.123530438196078
27,"walking_downstairs","tBodyAccmeanZ",-0.112837694688636
27,"sitting","tBodyAccmeanZ",-0.105521912588571
27,"standing","tBodyAccmeanZ",-0.107835818025
27,"laying","tBodyAccmeanZ",-0.107699732837838
28,"walking","tBodyAccmeanZ",-0.103714705396296
28,"walking_upstairs","tBodyAccmeanZ",-0.121514025692157
28,"walking_downstairs","tBodyAccmeanZ",-0.10858897408913
28,"sitting","tBodyAccmeanZ",-0.111517939555556
28,"standing","tBodyAccmeanZ",-0.106579385202532
28,"laying","tBodyAccmeanZ",-0.1083448529625
29,"walking","tBodyAccmeanZ",-0.106632427301887
29,"walking_upstairs","tBodyAccmeanZ",-0.118000587840816
29,"walking_downstairs","tBodyAccmeanZ",-0.0981339984895833
29,"sitting","tBodyAccmeanZ",-0.1104118192
29,"standing","tBodyAccmeanZ",-0.108659067476923
29,"laying","tBodyAccmeanZ",-0.109462068173913
30,"walking","tBodyAccmeanZ",-0.0986247068969231
30,"walking_upstairs","tBodyAccmeanZ",-0.124697493775385
30,"walking_downstairs","tBodyAccmeanZ",-0.0999781422322581
30,"sitting","tBodyAccmeanZ",-0.099515446133871
30,"standing","tBodyAccmeanZ",-0.108756209835593
30,"laying","tBodyAccmeanZ",-0.1036581505
1,"walking","tGravityAccmeanX",0.935223201473684
1,"walking_upstairs","tGravityAccmeanX",0.89335109754717
1,"walking_downstairs","tGravityAccmeanX",0.931874418979592
1,"sitting","tGravityAccmeanX",0.831509933404255
1,"standing","tGravityAccmeanX",0.942952000377358
1,"laying","tGravityAccmeanX",-0.24888179828
2,"walking","tGravityAccmeanX",0.91301733338983
2,"walking_upstairs","tGravityAccmeanX",0.790717418541667
2,"walking_downstairs","tGravityAccmeanX",0.861831345531915
2,"sitting","tGravityAccmeanX",0.940477273043478
2,"standing","tGravityAccmeanX",0.896928566851852
2,"laying","tGravityAccmeanX",-0.509754238125
3,"walking","tGravityAccmeanX",0.936506743275862
3,"walking_upstairs","tGravityAccmeanX",0.883533436101695
3,"walking_downstairs","tGravityAccmeanX",0.939057787755102
3,"sitting","tGravityAccmeanX",0.901098984615385
3,"standing","tGravityAccmeanX",0.93503077852459
3,"laying","tGravityAccmeanX",-0.241758478064516
4,"walking","tGravityAccmeanX",0.963999696833333
4,"walking_upstairs","tGravityAccmeanX",0.946264314423077
4,"walking_downstairs","tGravityAccmeanX",0.947731858666667
4,"sitting","tGravityAccmeanX",0.8693030064
4,"standing","tGravityAccmeanX",0.95619779125
4,"laying","tGravityAccmeanX",-0.420664662222222
5,"walking","tGravityAccmeanX",0.972624959821429
5,"walking_upstairs","tGravityAccmeanX",0.936821834893617
5,"walking_downstairs","tGravityAccmeanX",0.956649352553192
5,"sitting","tGravityAccmeanX",0.880731443863636
5,"standing","tGravityAccmeanX",0.960188699107143
5,"laying","tGravityAccmeanX",-0.483470597692308
6,"walking","tGravityAccmeanX",0.958067455087719
6,"walking_upstairs","tGravityAccmeanX",0.913632241568627
6,"walking_downstairs","tGravityAccmeanX",0.928531455208333
6,"sitting","tGravityAccmeanX",0.933692934909091
6,"standing","tGravityAccmeanX",0.945139003859649
6,"laying","tGravityAccmeanX",-0.47670987877193
7,"walking","tGravityAccmeanX",0.932566472280702
7,"walking_upstairs","tGravityAccmeanX",0.81874656
7,"walking_downstairs","tGravityAccmeanX",0.930623632765957
7,"sitting","tGravityAccmeanX",0.969147824375
7,"standing","tGravityAccmeanX",0.958728687924528
7,"laying","tGravityAccmeanX",-0.502814250576923
8,"walking","tGravityAccmeanX",0.913586347916667
8,"walking_upstairs","tGravityAccmeanX",0.860368718780488
8,"walking_downstairs","tGravityAccmeanX",0.914023498421053
8,"sitting","tGravityAccmeanX",0.832453878043478
8,"standing","tGravityAccmeanX",0.957669921111111
8,"laying","tGravityAccmeanX",-0.405930036111111
9,"walking","tGravityAccmeanX",0.951867079615385
9,"walking_upstairs","tGravityAccmeanX",0.902647777755102
9,"walking_downstairs","tGravityAccmeanX",0.938417773333333
9,"sitting","tGravityAccmeanX",0.9163245106
9,"standing","tGravityAccmeanX",0.961323502222222
9,"laying","tGravityAccmeanX",-0.5802528348
10,"walking","tGravityAccmeanX",0.963092149811321
10,"walking_upstairs","tGravityAccmeanX",0.931861027446809
10,"walking_downstairs","tGravityAccmeanX",0.939807421052632
10,"sitting","tGravityAccmeanX",0.791887198148148
10,"standing","tGravityAccmeanX",0.954008785454545
10,"laying","tGravityAccmeanX",-0.453069737586207
11,"walking","tGravityAccmeanX",0.946468451355932
11,"walking_upstairs","tGravityAccmeanX",0.892626155555556
11,"walking_downstairs","tGravityAccmeanX",0.941746406521739
11,"sitting","tGravityAccmeanX",0.871963798301887
11,"standing","tGravityAccmeanX",0.956464535957447
11,"laying","tGravityAccmeanX",-0.134832031403509
12,"walking","tGravityAccmeanX",0.9668735148
12,"walking_upstairs","tGravityAccmeanX",0.938371473269231
12,"walking_downstairs","tGravityAccmeanX",0.949861980652174
12,"sitting","tGravityAccmeanX",0.926228975490196
12,"standing","tGravityAccmeanX",0.957317821803279
12,"laying","tGravityAccmeanX",-0.3785920653
13,"walking","tGravityAccmeanX",0.910855709298246
13,"walking_upstairs","tGravityAccmeanX",0.847634313454545
13,"walking_downstairs","tGravityAccmeanX",0.941875619787234
13,"sitting","tGravityAccmeanX",0.92557651244898
13,"standing","tGravityAccmeanX",0.942695296842105
13,"laying","tGravityAccmeanX",-0.156852206467742
14,"walking","tGravityAccmeanX",0.802973961525424
14,"walking_upstairs","tGravityAccmeanX",0.688256122222222
14,"walking_downstairs","tGravityAccmeanX",0.81629643
14,"sitting","tGravityAccmeanX",0.939038759814815
14,"standing","tGravityAccmeanX",0.875319569
14,"laying","tGravityAccmeanX",-0.145483631627451
15,"walking","tGravityAccmeanX",0.951524391481481
15,"walking_upstairs","tGravityAccmeanX",0.918544812291667
15,"walking_downstairs","tGravityAccmeanX",0.932302200476191
15,"sitting","tGravityAccmeanX",0.89036426220339
15,"standing","tGravityAccmeanX",0.965528899622642
15,"laying","tGravityAccmeanX",-0.1719930545
16,"walking","tGravityAccmeanX",0.925981326078431
16,"walking_upstairs","tGravityAccmeanX",0.826874282745098
16,"walking_downstairs","tGravityAccmeanX",0.917818427021277
16,"sitting","tGravityAccmeanX",0.942457377971014
16,"standing","tGravityAccmeanX",0.941587749358974
16,"laying","tGravityAccmeanX",-0.206783742242857
17,"walking","tGravityAccmeanX",0.92811236852459
17,"walking_upstairs","tGravityAccmeanX",0.853530565833333
17,"walking_downstairs","tGravityAccmeanX",0.928817578043478
17,"sitting","tGravityAccmeanX",0.94488374765625
17,"standing","tGravityAccmeanX",0.904678547435897
17,"laying","tGravityAccmeanX",-0.19913309
18,"walking","tGravityAccmeanX",0.92386524875
18,"walking_upstairs","tGravityAccmeanX",0.883330258448276
18,"walking_downstairs","tGravityAccmeanX",0.932277478363636
18,"sitting","tGravityAccmeanX",0.909816469298246
18,"standing","tGravityAccmeanX",0.947573239863014
18,"laying","tGravityAccmeanX",-0.220600509076923
19,"walking","tGravityAccmeanX",0.935222559230769
19,"walking_upstairs","tGravityAccmeanX",0.8294283725
19,"walking_downstairs","tGravityAccmeanX",0.881940855128205
19,"sitting","tGravityAccmeanX",0.581371509041096
19,"standing","tGravityAccmeanX",0.944045837534247
19,"laying","tGravityAccmeanX",-0.680043155060241
20,"walking","tGravityAccmeanX",0.899965205686274
20,"walking_upstairs","tGravityAccmeanX",0.777095717058824
20,"walking_downstairs","tGravityAccmeanX",0.91972663
20,"sitting","tGravityAccmeanX",0.924454522424242
20,"standing","tGravityAccmeanX",0.911231752465753
20,"laying","tGravityAccmeanX",-0.472431415573529
21,"walking","tGravityAccmeanX",0.862524800961538
21,"walking_upstairs","tGravityAccmeanX",0.781177210851064
21,"walking_downstairs","tGravityAccmeanX",0.872683205555556
21,"sitting","tGravityAccmeanX",0.940031368
21,"standing","tGravityAccmeanX",0.881213341910112
21,"laying","tGravityAccmeanX",-0.174349174822222
22,"walking","tGravityAccmeanX",0.936096410434783
22,"walking_upstairs","tGravityAccmeanX",0.889454382857143
22,"walking_downstairs","tGravityAccmeanX",0.921820641944444
22,"sitting","tGravityAccmeanX",0.839305928709677
22,"standing","tGravityAccmeanX",0.954064297619048
22,"laying","tGravityAccmeanX",-0.418494577083333
23,"walking","tGravityAccmeanX",0.939809688644068
23,"walking_upstairs","tGravityAccmeanX",0.843438810196078
23,"walking_downstairs","tGravityAccmeanX",0.923711401296296
23,"sitting","tGravityAccmeanX",0.936509242941176
23,"standing","tGravityAccmeanX",0.919857125882353
23,"laying","tGravityAccmeanX",-0.391564962777778
24,"walking","tGravityAccmeanX",0.95970108137931
24,"walking_upstairs","tGravityAccmeanX",0.906369500508475
24,"walking_downstairs","tGravityAccmeanX",0.950883416727273
24,"sitting","tGravityAccmeanX",0.919637604411765
24,"standing","tGravityAccmeanX",0.96644228
24,"laying","tGravityAccmeanX",-0.359292534027778
25,"walking","tGravityAccmeanX",0.937483114459459
25,"walking_upstairs","tGravityAccmeanX",0.927693239538462
25,"walking_downstairs","tGravityAccmeanX",0.929627532241379
25,"sitting","tGravityAccmeanX",0.865686078153846
25,"standing","tGravityAccmeanX",0.929794733108108
25,"laying","tGravityAccmeanX",-0.461102531369863
26,"walking","tGravityAccmeanX",0.960647754576271
26,"walking_upstairs","tGravityAccmeanX",0.942095257090909
26,"walking_downstairs","tGravityAccmeanX",0.9467972718
26,"sitting","tGravityAccmeanX",0.782955611794872
26,"standing","tGravityAccmeanX",0.965460891621622
26,"laying","tGravityAccmeanX",-0.621309715263158
27,"walking","tGravityAccmeanX",0.944759287368421
27,"walking_upstairs","tGravityAccmeanX",0.868000278627451
27,"walking_downstairs","tGravityAccmeanX",0.931380178636364
27,"sitting","tGravityAccmeanX",0.839464714
27,"standing","tGravityAccmeanX",0.965351492
27,"laying","tGravityAccmeanX",-0.530434604864865
28,"walking","tGravityAccmeanX",0.942930275555556
28,"walking_upstairs","tGravityAccmeanX",0.854508231764706
28,"walking_downstairs","tGravityAccmeanX",0.929291680434783
28,"sitting","tGravityAccmeanX",0.907331309166667
28,"standing","tGravityAccmeanX",0.948514848481013
28,"laying","tGravityAccmeanX",-0.490334541875
29,"walking","tGravityAccmeanX",0.96237438509434
29,"walking_upstairs","tGravityAccmeanX",0.929258953877551
29,"walking_downstairs","tGravityAccmeanX",0.948486215
29,"sitting","tGravityAccmeanX",0.891563755166667
29,"standing","tGravityAccmeanX",0.974508732
29,"laying","tGravityAccmeanX",-0.346789842753623
30,"walking","tGravityAccmeanX",0.965217551076923
30,"walking_upstairs","tGravityAccmeanX",0.93182983
30,"walking_downstairs","tGravityAccmeanX",0.958000491451613
30,"sitting","tGravityAccmeanX",0.825473836935484
30,"standing","tGravityAccmeanX",0.968556705084746
30,"laying","tGravityAccmeanX",-0.344737755285714
1,"walking","tGravityAccmeanY",-0.282165021263158
1,"walking_upstairs","tGravityAccmeanY",-0.362153364339623
1,"walking_downstairs","tGravityAccmeanY",-0.266610338979592
1,"sitting","tGravityAccmeanY",0.204411592680851
1,"standing","tGravityAccmeanY",-0.272983832264151
1,"laying","tGravityAccmeanY",0.70554977346
2,"walking","tGravityAccmeanY",-0.34660709
2,"walking_upstairs","tGravityAccmeanY",-0.416214890416667
2,"walking_downstairs","tGravityAccmeanY",-0.325780100638298
2,"sitting","tGravityAccmeanY",-0.105630024498783
2,"standing","tGravityAccmeanY",-0.370062696851852
2,"laying","tGravityAccmeanY",0.752536639375
3,"walking","tGravityAccmeanY",-0.261986357931034
3,"walking_upstairs","tGravityAccmeanY",-0.382851153728814
3,"walking_downstairs","tGravityAccmeanY",-0.228829214285714
3,"sitting","tGravityAccmeanY",0.127303379245962
3,"standing","tGravityAccmeanY",-0.301735130327869
3,"laying","tGravityAccmeanY",0.837032099677419
4,"walking","tGravityAccmeanY",-0.0858540265666667
4,"walking_upstairs","tGravityAccmeanY",-0.232944304615385
4,"walking_downstairs","tGravityAccmeanY",-0.0620852772955556
4,"sitting","tGravityAccmeanY",0.211622539936894
4,"standing","tGravityAccmeanY",-0.0759009061071429
4,"laying","tGravityAccmeanY",0.915165104259259
5,"walking","tGravityAccmeanY",-0.100440285303571
5,"walking_upstairs","tGravityAccmeanY",-0.265942569148936
5,"walking_downstairs","tGravityAccmeanY",-0.0607578318319149
5,"sitting","tGravityAccmeanY",0.168445524
5,"standing","tGravityAccmeanY",-0.03871012665
5,"laying","tGravityAccmeanY",0.954890346153846
6,"walking","tGravityAccmeanY",-0.214694852280702
6,"walking_upstairs","tGravityAccmeanY",-0.340732608823529
6,"walking_downstairs","tGravityAccmeanY",-0.214046334375
6,"sitting","tGravityAccmeanY",0.0682628663363636
6,"standing","tGravityAccmeanY",-0.230251036140351
6,"laying","tGravityAccmeanY",0.956593814210526
7,"walking","tGravityAccmeanY",-0.159097003684211
7,"walking_upstairs","tGravityAccmeanY",-0.240950944117647
7,"walking_downstairs","tGravityAccmeanY",-0.12987167306383
7,"sitting","tGravityAccmeanY",0.00608846646041667
7,"standing","tGravityAccmeanY",-0.117607048924528
7,"laying","tGravityAccmeanY",0.393444278076923
8,"walking","tGravityAccmeanY",-0.217102194583333
8,"walking_upstairs","tGravityAccmeanY",-0.291341491707317
8,"walking_downstairs","tGravityAccmeanY",-0.187610243421053
8,"sitting","tGravityAccmeanY",0.240095117065217
8,"standing","tGravityAccmeanY",-0.0904603488214815
8,"laying","tGravityAccmeanY",0.589922434814815
9,"walking","tGravityAccmeanY",-0.0314341738730769
9,"walking_upstairs","tGravityAccmeanY",-0.0377947824285714
9,"walking_downstairs","tGravityAccmeanY",-0.0352304645104762
9,"sitting","tGravityAccmeanY",-0.0414258228938
9,"standing","tGravityAccmeanY",-0.010383816474
9,"laying","tGravityAccmeanY",-0.1191541962
10,"walking","tGravityAccmeanY",-0.0838277013962264
10,"walking_upstairs","tGravityAccmeanY",-0.0565670278723404
10,"walking_downstairs","tGravityAccmeanY",-0.0646160768947368
10,"sitting","tGravityAccmeanY",-0.041260775
10,"standing","tGravityAccmeanY",-0.0431597830454545
10,"laying","tGravityAccmeanY",-0.139297681034483
11,"walking","tGravityAccmeanY",-0.212045870169492
11,"walking_upstairs","tGravityAccmeanY",-0.343576924814815
11,"walking_downstairs","tGravityAccmeanY",-0.200321942608696
11,"sitting","tGravityAccmeanY",0.213716305739623
11,"standing","tGravityAccmeanY",-0.173082704680851
11,"laying","tGravityAccmeanY",0.943017941403509
12,"walking","tGravityAccmeanY",-0.1559834498
12,"walking_upstairs","tGravityAccmeanY",-0.259144202692308
12,"walking_downstairs","tGravityAccmeanY",-0.178702175434783
12,"sitting","tGravityAccmeanY",0.0830509010823529
12,"standing","tGravityAccmeanY",-0.21886535557377
12,"laying","tGravityAccmeanY",0.8033788345
13,"walking","tGravityAccmeanY",-0.283658580877193
13,"walking_upstairs","tGravityAccmeanY",-0.357404501636364
13,"walking_downstairs","tGravityAccmeanY",-0.211555112553191
13,"sitting","tGravityAccmeanY",0.101769752489796
13,"standing","tGravityAccmeanY",-0.239943146315789
13,"laying","tGravityAccmeanY",0.656400944354839
14,"walking","tGravityAccmeanY",-0.270314822881356
14,"walking_upstairs","tGravityAccmeanY",-0.322680364814815
14,"walking_downstairs","tGravityAccmeanY",-0.264254674666667
14,"sitting","tGravityAccmeanY",-0.0364533962277778
14,"standing","tGravityAccmeanY",-0.226692231166667
14,"laying","tGravityAccmeanY",0.48539692745098
15,"walking","tGravityAccmeanY",-0.233918282592593
15,"walking_upstairs","tGravityAccmeanY",-0.3149610125
15,"walking_downstairs","tGravityAccmeanY",-0.167462317142857
15,"sitting","tGravityAccmeanY",0.210849305016949
15,"standing","tGravityAccmeanY",-0.164713175490566
15,"laying","tGravityAccmeanY",0.899242553055556
16,"walking","tGravityAccmeanY",-0.0668246472745098
16,"walking_upstairs","tGravityAccmeanY",-0.0805926025490196
16,"walking_downstairs","tGravityAccmeanY",-0.0584832676382979
16,"sitting","tGravityAccmeanY",-0.086588253942029
16,"standing","tGravityAccmeanY",-0.0578867045
16,"laying","tGravityAccmeanY",-0.0199270225714286
17,"walking","tGravityAccmeanY",-0.179927382704918
17,"walking_upstairs","tGravityAccmeanY",-0.284153753333333
17,"walking_downstairs","tGravityAccmeanY",-0.151077057652174
17,"sitting","tGravityAccmeanY",-0.002814673171875
17,"standing","tGravityAccmeanY",-0.257486817948718
17,"laying","tGravityAccmeanY",0.658792072253521
18,"walking","tGravityAccmeanY",-0.254317085892857
18,"walking_upstairs","tGravityAccmeanY",-0.316619946206897
18,"walking_downstairs","tGravityAccmeanY",-0.225809125454545
18,"sitting","tGravityAccmeanY",0.12988647622807
18,"standing","tGravityAccmeanY",-0.204206320958904
18,"laying","tGravityAccmeanY",0.719755403692308
19,"walking","tGravityAccmeanY",-0.2233381
19,"walking_upstairs","tGravityAccmeanY",-0.3871007085
19,"walking_downstairs","tGravityAccmeanY",-0.215018042307692
19,"sitting","tGravityAccmeanY",0.360343534657534
19,"standing","tGravityAccmeanY",-0.223897807808219
19,"laying","tGravityAccmeanY",0.725646622771084
20,"walking","tGravityAccmeanY",-0.344443913137255
20,"walking_upstairs","tGravityAccmeanY",-0.479894842941176
20,"walking_downstairs","tGravityAccmeanY",-0.277419718666667
20,"sitting","tGravityAccmeanY",0.0733385412878788
20,"standing","tGravityAccmeanY",-0.305938716712329
20,"laying","tGravityAccmeanY",0.864882956617647
21,"walking","tGravityAccmeanY",-0.370984549423077
21,"walking_upstairs","tGravityAccmeanY",-0.432309617446809
21,"walking_downstairs","tGravityAccmeanY",-0.356673289555556
21,"sitting","tGravityAccmeanY",0.0215206708823529
21,"standing","tGravityAccmeanY",-0.346155558876404
21,"laying","tGravityAccmeanY",0.599992678
22,"walking","tGravityAccmeanY",-0.259644937173913
22,"walking_upstairs","tGravityAccmeanY",-0.33682691
22,"walking_downstairs","tGravityAccmeanY",-0.222215179444444
22,"sitting","tGravityAccmeanY",0.208553884
22,"standing","tGravityAccmeanY",-0.226418773650794
22,"laying","tGravityAccmeanY",0.632484075694444
23,"walking","tGravityAccmeanY",-0.16176137
23,"walking_upstairs","tGravityAccmeanY",-0.214481808235294
23,"walking_downstairs","tGravityAccmeanY",-0.110028841648148
23,"sitting","tGravityAccmeanY",0.1217510625
23,"standing","tGravityAccmeanY",-0.117401359697059
23,"laying","tGravityAccmeanY",0.438434067361111
24,"walking","tGravityAccmeanY",-0.115116241810345
24,"walking_upstairs","tGravityAccmeanY",-0.237498409152542
24,"walking_downstairs","tGravityAccmeanY",-0.128326710927273
24,"sitting","tGravityAccmeanY",0.182254651955882
24,"standing","tGravityAccmeanY",-0.145201300942029
24,"laying","tGravityAccmeanY",0.738430699305556
25,"walking","tGravityAccmeanY",-0.127315870743243
25,"walking_upstairs","tGravityAccmeanY",-0.217641282461538
25,"walking_downstairs","tGravityAccmeanY",-0.0724270175862069
25,"sitting","tGravityAccmeanY",0.208287142261538
25,"standing","tGravityAccmeanY",-0.159316786486486
25,"laying","tGravityAccmeanY",0.620658919917808
26,"walking","tGravityAccmeanY",-0.133922185084746
26,"walking_upstairs","tGravityAccmeanY",-0.246169656181818
26,"walking_downstairs","tGravityAccmeanY",-0.0799003729
26,"sitting","tGravityAccmeanY",0.223105562025641
26,"standing","tGravityAccmeanY",-0.140315421824324
